BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18
48	1.1E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
49	1.1E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
50	1.1E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
51	1.2E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
52	1.2E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
53	1.2E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
54	1.2E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
55	1.2E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
56	1.2E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
57	1.3E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
58	1.3E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
59	1.3E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
60	1.3E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
61	1.3E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
62	1.3E-12	1E10	1E10	1E-30	2.09588478646542E-10	1E10	1E-30	1E10	0.333623791087418	1E-30	2.75516583812192E-11	1.28303560941453	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
63	1.4E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
64	1.4E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
65	1.4E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
66	1.4E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
67	1.4E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
68	1.4E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
69	1.5E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
70	1.5E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
71	1.5E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
72	1.5E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
73	1.5E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
74	1.5E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
75	1.5E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
76	1.6E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
77	1.6E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
78	1.6E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
79	1.6E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
80	1.6E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
81	1.6E-12	1E10	1E10	1E-30	2.45894076704735E-10	1E10	1E-30	1E10	0.29	2.61049989510068E-11	1.26405684539388E-11	0.939802206238229	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
82	1.7E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
83	1.7E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
84	1.7E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
85	1.7E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
86	1.7E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
87	1.7E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
88	1.8E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
89	1.8E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
90	1.8E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
91	1.8E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
92	1.8E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
93	1.8E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
94	1.8E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
95	1.9E-12	1E10	1E10	1E-30	1.6956554720548E-10	1E10	1E-30	1E10	0.28	1E-30	1.41163195440293E-11	0.523028707160039	5.3412858937478E-11	6.02149390731522E-12	1.13063137667836	8.31917350876055E-12	3.0546391193934E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
